task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
444,77,matrix,0,0.94,Edge 1,0,DAG_Task,1,1,38.15,38.18,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,38.18
445,77,matrix,1,0.92,Local,0,DAG_Task,0,-1,38.15,38.19,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
447,77,matrix,3,0.92,Local,0,DAG_Task,0,-1,38.15,38.19,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
448,77,matrix,4,0.9,Local,0,DAG_Task,0,-1,38.15,38.2,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
441,76,lightgbm,2,-1.0,Edge 1,2,DAG_Task,1,1,37.59,38.62,,1030.0,,0.0,986.0,,5.0,15.0,1.0,0.0,237375015.0,0.0,15825001.0,38.62
450,78,video,s,0.98,Edge 1,1,DAG_Task,1,1,38.61,38.62,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,38.62
451,78,video,0,0.94,Edge 1,1,DAG_Task,1,1,38.61,38.64,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,38.64
452,78,video,1,0.92,Local,1,DAG_Task,0,-1,38.61,38.65,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
454,78,video,3,0.9,Local,1,DAG_Task,0,-1,38.61,38.66,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
456,79,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,38.67,38.68,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,38.68
446,77,matrix,2,-0.1,Edge 1,0,DAG_Task,1,1,38.15,38.7,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,38.7
457,79,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,38.67,38.7,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,38.7
449,77,matrix,5,-0.12,Local,0,DAG_Task,0,-1,38.15,38.71,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
458,79,matrix,1,0.92,Local,2,DAG_Task,0,-1,38.67,38.71,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
453,78,video,2,-0.08,Edge 1,1,DAG_Task,1,1,38.61,39.15,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,39.15
455,78,video,4,-0.1,Local,1,DAG_Task,0,-1,38.61,39.16,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
459,79,matrix,2,-0.1,Edge 1,2,DAG_Task,1,1,38.67,39.22,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,39.22
440,76,lightgbm,1,-1.0,Edge 1,2,DAG_Task,1,1,37.59,39.58,,1990.0,,0.0,1946.0,,5.0,15.0,1.0,0.0,237375015.0,0.0,15825001.0,39.58
442,76,lightgbm,3,-1.0,Local,2,DAG_Task,0,-1,37.59,39.59,,2000.0,0.0,0.0,0.0,2000.0,,15.0,0.0,15.0,0.0,1.0,0.0,
460,79,matrix,3,-1.0,Edge 0,2,DAG_Task,1,0,38.67,40.49,,1820.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,40.49
461,79,matrix,4,-1.0,Local,2,DAG_Task,0,-1,38.67,40.5,,1830.0,0.0,0.0,0.0,1830.0,,15.0,0.0,15.0,0.0,1.0,0.0,
462,79,matrix,5,-1.0,Local,2,DAG_Task,0,-1,38.67,40.51,,1840.0,0.0,0.0,0.0,1840.0,,15.0,0.0,15.0,0.0,1.0,0.0,
463,80,video,s,0.98,Edge 1,0,DAG_Task,1,1,41.74,41.75,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,41.75
464,80,video,0,0.94,Edge 1,0,DAG_Task,1,1,41.74,41.77,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,41.77
465,80,video,1,0.92,Local,0,DAG_Task,0,-1,41.74,41.78,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
467,80,video,3,0.9,Local,0,DAG_Task,0,-1,41.74,41.79,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
469,81,video,s,0.98,Edge 1,5,DAG_Task,1,1,42.2,42.21,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,42.21
470,81,video,0,0.94,Edge 1,5,DAG_Task,1,1,42.2,42.23,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,42.23
471,81,video,1,0.92,Local,5,DAG_Task,0,-1,42.2,42.24,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
473,81,video,3,0.9,Local,5,DAG_Task,0,-1,42.2,42.25,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
466,80,video,2,-0.08,Edge 1,0,DAG_Task,1,1,41.74,42.28,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,42.28
468,80,video,4,-0.1,Local,0,DAG_Task,0,-1,41.74,42.29,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
475,82,matrix,s,0.98,Edge 1,0,DAG_Task,1,1,42.35,42.36,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,42.36
476,82,matrix,0,0.94,Edge 1,0,DAG_Task,1,1,42.35,42.38,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,42.38
477,82,matrix,1,0.92,Local,0,DAG_Task,0,-1,42.35,42.39,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
479,82,matrix,3,0.92,Local,0,DAG_Task,0,-1,42.35,42.39,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
480,82,matrix,4,0.9,Local,0,DAG_Task,0,-1,42.35,42.4,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
482,83,lightgbm,s,0.98,Edge 1,2,DAG_Task,1,1,42.63,42.64,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,42.64
483,83,lightgbm,0,0.96,Local,2,DAG_Task,0,-1,42.63,42.65,,20.0,0.0,0.0,0.0,20.0,,10.0,0.0,10.0,0.0,1.0,0.0,
484,83,lightgbm,1,0.94,Local,2,DAG_Task,0,-1,42.63,42.66,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
472,81,video,2,-0.08,Edge 1,5,DAG_Task,1,1,42.2,42.74,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,42.74
474,81,video,4,-0.1,Local,5,DAG_Task,0,-1,42.2,42.75,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
478,82,matrix,2,-0.1,Edge 1,0,DAG_Task,1,1,42.35,42.9,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,42.9
481,82,matrix,5,-0.12,Local,0,DAG_Task,0,-1,42.35,42.91,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
485,83,lightgbm,2,-0.06,Edge 1,2,DAG_Task,1,1,42.63,43.16,,530.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,43.16
486,83,lightgbm,3,-0.08,Local,2,DAG_Task,0,-1,42.63,43.17,,540.0,0.0,0.0,0.0,540.0,,15.0,0.0,15.0,0.0,1.0,0.0,
494,85,video,s,0.98,Edge 1,3,DAG_Task,1,1,43.48,43.49,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,43.49
495,85,video,0,0.94,Edge 1,3,DAG_Task,1,1,43.48,43.51,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,43.51
496,85,video,1,0.92,Local,3,DAG_Task,0,-1,43.48,43.52,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
498,85,video,3,0.9,Local,3,DAG_Task,0,-1,43.48,43.53,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
500,86,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,43.53,43.54,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,43.54
502,86,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,43.53,43.55,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
504,86,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,43.53,43.56,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
501,86,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,43.53,43.56,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,43.56
505,87,video,s,0.98,Edge 1,0,DAG_Task,1,1,43.65,43.66,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,43.66
506,87,video,0,0.94,Edge 1,0,DAG_Task,1,1,43.65,43.68,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,43.68
507,87,video,1,0.92,Local,0,DAG_Task,0,-1,43.65,43.69,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
509,87,video,3,0.9,Local,0,DAG_Task,0,-1,43.65,43.7,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
497,85,video,2,-0.08,Edge 1,3,DAG_Task,1,1,43.48,44.02,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,44.02
499,85,video,4,-0.1,Local,3,DAG_Task,0,-1,43.48,44.03,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
503,86,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,43.53,44.07,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,44.07
508,87,video,2,-0.08,Edge 1,0,DAG_Task,1,1,43.65,44.19,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,44.19
510,87,video,4,-0.1,Local,0,DAG_Task,0,-1,43.65,44.2,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
511,88,video,s,0.98,Edge 1,0,DAG_Task,1,1,44.21,44.22,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,44.22
512,88,video,0,0.94,Edge 1,0,DAG_Task,1,1,44.21,44.24,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,44.24
513,88,video,1,0.92,Local,0,DAG_Task,0,-1,44.21,44.25,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
515,88,video,3,0.9,Local,0,DAG_Task,0,-1,44.21,44.26,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
517,89,lightgbm,s,0.98,Edge 1,0,DAG_Task,1,1,44.37,44.38,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,44.38
518,89,lightgbm,0,0.94,Edge 1,0,DAG_Task,1,1,44.37,44.4,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,44.4
519,89,lightgbm,1,0.92,Local,0,DAG_Task,0,-1,44.37,44.41,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
522,90,video,s,0.98,Edge 1,4,DAG_Task,1,1,44.41,44.42,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,300000000.0,0.0,0.0,44.42
523,90,video,0,0.94,Edge 1,4,DAG_Task,1,1,44.41,44.44,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,44.44
524,90,video,1,0.92,Local,4,DAG_Task,0,-1,44.41,44.45,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
526,90,video,3,0.9,Local,4,DAG_Task,0,-1,44.41,44.46,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
514,88,video,2,-0.08,Edge 1,0,DAG_Task,1,1,44.21,44.75,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,44.75
516,88,video,4,-0.1,Local,0,DAG_Task,0,-1,44.21,44.76,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
528,91,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,44.76,44.77,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,44.77
530,91,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,44.76,44.78,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
532,91,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,44.76,44.79,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
529,91,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,44.76,44.79,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,44.79
525,90,video,2,-0.08,Edge 1,4,DAG_Task,1,1,44.41,44.95,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,44.95
527,90,video,4,-0.1,Local,4,DAG_Task,0,-1,44.41,44.96,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
533,92,matrix,s,0.98,Edge 1,0,DAG_Task,1,1,45.05,45.06,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,45.06
534,92,matrix,0,0.94,Edge 1,0,DAG_Task,1,1,45.05,45.08,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,45.08
535,92,matrix,1,0.92,Local,0,DAG_Task,0,-1,45.05,45.09,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
537,92,matrix,3,0.92,Local,0,DAG_Task,0,-1,45.05,45.09,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
538,92,matrix,4,0.9,Local,0,DAG_Task,0,-1,45.05,45.1,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
531,91,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,44.76,45.3,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,45.3
520,89,lightgbm,2,-1.0,Edge 1,0,DAG_Task,1,1,44.37,45.4,,1030.0,,0.0,986.0,,5.0,15.0,1.0,0.0,237375015.0,0.0,15825001.0,45.4
540,93,video,s,0.98,Edge 1,5,DAG_Task,1,1,45.45,45.46,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,45.46
541,93,video,0,0.94,Edge 1,5,DAG_Task,1,1,45.45,45.48,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,45.48
542,93,video,1,0.92,Local,5,DAG_Task,0,-1,45.45,45.49,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
544,93,video,3,0.9,Local,5,DAG_Task,0,-1,45.45,45.5,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
536,92,matrix,2,-0.1,Edge 1,0,DAG_Task,1,1,45.05,45.6,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,45.6
539,92,matrix,5,-0.12,Local,0,DAG_Task,0,-1,45.05,45.61,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
543,93,video,2,-0.08,Edge 1,5,DAG_Task,1,1,45.45,45.99,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,45.99
545,93,video,4,-0.1,Local,5,DAG_Task,0,-1,45.45,46.0,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
546,94,video,s,0.98,Edge 1,0,DAG_Task,1,1,46.11,46.12,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,46.12
547,94,video,0,0.94,Edge 1,0,DAG_Task,1,1,46.11,46.14,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,46.14
548,94,video,1,0.92,Local,0,DAG_Task,0,-1,46.11,46.15,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
550,94,video,3,0.9,Local,0,DAG_Task,0,-1,46.11,46.16,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
549,94,video,2,-0.08,Edge 1,0,DAG_Task,1,1,46.11,46.65,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,46.65
551,94,video,4,-0.1,Local,0,DAG_Task,0,-1,46.11,46.66,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
552,95,lightgbm,s,0.98,Edge 1,1,DAG_Task,1,1,47.11,47.12,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,47.12
553,95,lightgbm,0,0.94,Edge 1,1,DAG_Task,1,1,47.11,47.14,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,47.14
554,95,lightgbm,1,0.92,Local,1,DAG_Task,0,-1,47.11,47.15,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
521,89,lightgbm,3,-1.0,Edge 0,0,DAG_Task,1,0,44.37,47.19,,2820.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,229125015.0,0.0,15275001.0,47.19
557,96,lightgbm,s,0.98,Edge 1,5,DAG_Task,1,1,47.49,47.5,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,47.5
562,97,video,s,0.98,Edge 1,5,DAG_Task,1,1,47.51,47.52,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,300000000.0,0.0,0.0,47.52
558,96,lightgbm,0,0.92,Edge 1,5,DAG_Task,1,1,47.49,47.53,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,237375010.0,0.0,23737501.0,47.53
559,96,lightgbm,1,0.9,Local,5,DAG_Task,0,-1,47.49,47.54,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
563,97,video,0,0.94,Edge 1,5,DAG_Task,1,1,47.51,47.54,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,47.54
564,97,video,1,0.92,Local,5,DAG_Task,0,-1,47.51,47.55,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
566,97,video,3,0.9,Local,5,DAG_Task,0,-1,47.51,47.56,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
555,95,lightgbm,2,-0.08,Edge 1,1,DAG_Task,1,1,47.11,47.65,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,47.65
556,95,lightgbm,3,-0.1,Local,1,DAG_Task,0,-1,47.11,47.66,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
568,98,mapreduce,s,0.98,Edge 1,0,DAG_Task,1,1,47.74,47.75,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,47.75
569,98,mapreduce,0,0.92,Edge 1,0,DAG_Task,1,1,47.74,47.78,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,910312509.9999999,0.0,91031251.0,47.78
560,96,lightgbm,2,-0.1,Edge 1,5,DAG_Task,1,1,47.49,48.04,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,48.04
561,96,lightgbm,3,-0.12,Local,5,DAG_Task,0,-1,47.49,48.05,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
565,97,video,2,-0.08,Edge 1,5,DAG_Task,1,1,47.51,48.05,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,48.05
567,97,video,4,-0.1,Local,5,DAG_Task,0,-1,47.51,48.06,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
571,98,mapreduce,2,-0.1,Edge 1,0,DAG_Task,1,1,47.74,48.29,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,48.29
573,99,lightgbm,s,0.98,Edge 1,4,DAG_Task,1,1,48.55,48.56,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,48.56
574,99,lightgbm,0,0.94,Edge 1,4,DAG_Task,1,1,48.55,48.58,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,48.58
575,99,lightgbm,1,0.92,Local,4,DAG_Task,0,-1,48.55,48.59,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
576,99,lightgbm,2,0.92,Local,4,DAG_Task,0,-1,48.55,48.59,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
577,99,lightgbm,3,0.9,Local,4,DAG_Task,0,-1,48.55,48.6,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
578,100,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,48.94,48.95,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,48.95
579,100,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,48.94,48.97,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,48.97
580,100,matrix,1,0.92,Local,5,DAG_Task,0,-1,48.94,48.98,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
585,101,mapreduce,s,0.98,Edge 1,4,DAG_Task,1,1,49.05,49.06,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,49.06
587,101,mapreduce,1,0.96,Local,4,DAG_Task,0,-1,49.05,49.07,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
589,101,mapreduce,3,0.94,Local,4,DAG_Task,0,-1,49.05,49.08,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
586,101,mapreduce,0,0.94,Edge 1,4,DAG_Task,1,1,49.05,49.08,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,49.08
590,102,video,s,0.98,Edge 1,4,DAG_Task,1,1,49.16,49.17,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,49.17
596,103,video,s,0.98,Edge 1,3,DAG_Task,1,1,49.17,49.18,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,49.18
591,102,video,0,0.94,Edge 1,4,DAG_Task,1,1,49.16,49.19,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,49.19
592,102,video,1,0.92,Local,4,DAG_Task,0,-1,49.16,49.2,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
597,103,video,0,0.94,Edge 1,3,DAG_Task,1,1,49.17,49.2,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,49.2
598,103,video,1,0.92,Local,3,DAG_Task,0,-1,49.17,49.21,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
594,102,video,3,0.9,Local,4,DAG_Task,0,-1,49.16,49.21,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
600,103,video,3,0.9,Local,3,DAG_Task,0,-1,49.17,49.22,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
602,104,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,49.46,49.47,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,49.47
581,100,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,48.94,49.49,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.49
603,104,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,49.46,49.49,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,49.49
604,104,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,49.46,49.5,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
588,101,mapreduce,2,-0.08,Edge 1,4,DAG_Task,1,1,49.05,49.59,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,49.59
593,102,video,2,-0.08,Edge 1,4,DAG_Task,1,1,49.16,49.7,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.7
607,105,mapreduce,s,0.98,Edge 1,2,DAG_Task,1,1,49.69,49.7,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,49.7
609,105,mapreduce,1,0.96,Local,2,DAG_Task,0,-1,49.69,49.71,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
595,102,video,4,-0.1,Local,4,DAG_Task,0,-1,49.16,49.71,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
570,98,mapreduce,1,-1.0,Edge 1,0,DAG_Task,1,1,47.74,49.71,,1970.0,,0.0,1946.0,,5.0,15.0,1.0,0.0,910312515.0,0.0,60687501.0,49.71
599,103,video,2,-0.08,Edge 1,3,DAG_Task,1,1,49.17,49.71,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.71
572,98,mapreduce,3,-1.0,Local,0,DAG_Task,0,-1,47.74,49.72,,1980.0,0.0,0.0,0.0,1980.0,,15.0,0.0,15.0,0.0,1.0,0.0,
